validation_loss,combination.dup_lm_head_bias,combination.dup_lm_head,combination.freeze_wte,combination.freeze_pos,combination.freeze_ln,combination.out_net_init_identity,combination.out_net,combination.in_net_init_identity,combination.in_net,combination.optimizer,combination.batch_size,combination.lr,combination.num_epoches,combination.model_save_path,results.intrasentence.gender.Count,results.intrasentence.gender.LM Score,results.intrasentence.gender.SS Score,results.intrasentence.gender.ICAT Score,results.intrasentence.profession.Count,results.intrasentence.profession.LM Score,results.intrasentence.profession.SS Score,results.intrasentence.profession.ICAT Score,results.intrasentence.race.Count,results.intrasentence.race.LM Score,results.intrasentence.race.SS Score,results.intrasentence.race.ICAT Score,results.intrasentence.religion.Count,results.intrasentence.religion.LM Score,results.intrasentence.religion.SS Score,results.intrasentence.religion.ICAT Score,results.intrasentence.overall.Count,results.intrasentence.overall.LM Score,results.intrasentence.overall.SS Score,results.intrasentence.overall.ICAT Score,average.intrasentence.gender.Count,average.intrasentence.gender.LM Score,average.intrasentence.gender.SS Score,average.intrasentence.gender.ICAT Score,average.intrasentence.profession.Count,average.intrasentence.profession.LM Score,average.intrasentence.profession.SS Score,average.intrasentence.profession.ICAT Score,average.intrasentence.race.Count,average.intrasentence.race.LM Score,average.intrasentence.race.SS Score,average.intrasentence.race.ICAT Score,average.intrasentence.religion.Count,average.intrasentence.religion.LM Score,average.intrasentence.religion.SS Score,average.intrasentence.religion.ICAT Score,average.intrasentence.overall.Count,average.intrasentence.overall.LM Score,average.intrasentence.overall.SS Score,average.intrasentence.overall.ICAT Score,std.intrasentence.gender.Count,std.intrasentence.gender.LM Score,std.intrasentence.gender.SS Score,std.intrasentence.gender.ICAT Score,std.intrasentence.profession.Count,std.intrasentence.profession.LM Score,std.intrasentence.profession.SS Score,std.intrasentence.profession.ICAT Score,std.intrasentence.race.Count,std.intrasentence.race.LM Score,std.intrasentence.race.SS Score,std.intrasentence.race.ICAT Score,std.intrasentence.religion.Count,std.intrasentence.religion.LM Score,std.intrasentence.religion.SS Score,std.intrasentence.religion.ICAT Score,std.intrasentence.overall.Count,std.intrasentence.overall.LM Score,std.intrasentence.overall.SS Score,std.intrasentence.overall.ICAT Score,file,results.intersentence.gender.Count,results.intersentence.gender.LM Score,results.intersentence.gender.SS Score,results.intersentence.gender.ICAT Score,results.intersentence.profession.Count,results.intersentence.profession.LM Score,results.intersentence.profession.SS Score,results.intersentence.profession.ICAT Score,results.intersentence.race.Count,results.intersentence.race.LM Score,results.intersentence.race.SS Score,results.intersentence.race.ICAT Score,results.intersentence.religion.Count,results.intersentence.religion.LM Score,results.intersentence.religion.SS Score,results.intersentence.religion.ICAT Score,results.intersentence.overall.Count,results.intersentence.overall.LM Score,results.intersentence.overall.SS Score,results.intersentence.overall.ICAT Score,average.intersentence.gender.Count,average.intersentence.gender.LM Score,average.intersentence.gender.SS Score,average.intersentence.gender.ICAT Score,average.intersentence.profession.Count,average.intersentence.profession.LM Score,average.intersentence.profession.SS Score,average.intersentence.profession.ICAT Score,average.intersentence.race.Count,average.intersentence.race.LM Score,average.intersentence.race.SS Score,average.intersentence.race.ICAT Score,average.intersentence.religion.Count,average.intersentence.religion.LM Score,average.intersentence.religion.SS Score,average.intersentence.religion.ICAT Score,average.intersentence.overall.Count,average.intersentence.overall.LM Score,average.intersentence.overall.SS Score,average.intersentence.overall.ICAT Score,std.intersentence.gender.Count,std.intersentence.gender.LM Score,std.intersentence.gender.SS Score,std.intersentence.gender.ICAT Score,std.intersentence.profession.Count,std.intersentence.profession.LM Score,std.intersentence.profession.SS Score,std.intersentence.profession.ICAT Score,std.intersentence.race.Count,std.intersentence.race.LM Score,std.intersentence.race.SS Score,std.intersentence.race.ICAT Score,std.intersentence.religion.Count,std.intersentence.religion.LM Score,std.intersentence.religion.SS Score,std.intersentence.religion.ICAT Score,std.intersentence.overall.Count,std.intersentence.overall.LM Score,std.intersentence.overall.SS Score,std.intersentence.overall.ICAT Score
3.308991128206253,False,False,True,False,False,False,False,False,False,adam,70,0.0035,5,matrix-results/unprejudiced-123,"[765.0, 765.0, 765.0]","[93.41107580020623, 92.71234988843685, 92.96693660606704]","[59.12078452948018, 61.22987656465917, 60.91078084556345]","[76.3714298993938, 71.88938498310408, 72.68009918222329]","[2430.0, 2430.0, 2430.0]","[93.83593208241317, 94.37427394472147, 93.01157801446901]","[62.44467849584142, 62.03082015035453, 61.394553139374885]","[70.4807719599483, 71.66627561173681, 71.81507064920942]","[2886.0, 2886.0, 2886.0]","[91.37784490980204, 91.6442542942287, 91.42952985100963]","[62.560215976149806, 61.41987475471271, 61.29530844078474]","[68.42333555975733, 70.71293617364601, 70.77503504574786]","[237.0, 237.0, 237.0]","[87.12643678160919, 89.88505747126437, 88.55172413793105]","[59.356321839080465, 55.54022988505747, 56.6896551724138]","[70.82277711718851, 79.92537983881624, 76.70411414982163]","[2106.0, 2106.0, 2106.0]","[92.4072208553438, 92.74936764850685, 92.11563232335291]","[61.95930304846427, 61.404551278253905, 61.10942369648576]","[70.30470169383531, 71.59406926104644, 71.64860055235637]",765.0,93.03012076490336,60.4204806465676,73.64697135490705,2430.0,93.74059468053456,61.95668392852361,71.32070607363151,2886.0,91.48387635168012,61.75846639054908,69.97043559305041,237.0,88.52107279693486,57.19540229885058,75.81742370194213,2106.0,92.42407360906786,61.49109267440131,71.18245716907937,0.0,0.2887313092252399,0.9282108298820152,1.953341241163,0.0,0.5603879398710482,0.4319050440502058,0.5970214833045328,0.0,0.115350615166672,0.569198846420474,1.0942586386044322,0.0,1.1264107172421804,1.598431432647655,3.7686433491568927,0.0,0.2589956589958653,0.3523168916049008,0.6210659767280122,./matrix-results\unprejudiced-123.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.2991977051548336,False,False,True,False,False,False,False,False,False,adam,70,0.0035,6,matrix-results/unprejudiced-124,"[765.0, 765.0, 765.0]","[93.05758798367495, 93.18450736059432, 92.34974510191901]","[61.14334972595841, 60.64266490353447, 61.98953542431802]","[72.31812303255026, 73.3498776397994, 70.20513429539506]","[2430.0, 2430.0, 2430.0]","[93.5727754113264, 93.43634001279423, 93.14632350420888]","[62.29956163062271, 61.770032587212505, 62.90406262201654]","[70.55469304892587, 71.44136467718512, 69.10700367403044]","[2886.0, 2886.0, 2886.0]","[91.38759586896472, 91.15242648676468, 91.58462432681539]","[61.35303318206357, 62.37300578580206, 62.89665860992764]","[70.63706770237728, 68.59583648055197, 67.96191164958714]","[237.0, 237.0, 237.0]","[86.73563218390804, 86.64367816091954, 88.45977011494251]","[58.80459770114942, 59.356321839080465, 56.87356321839081]","[71.46218522922447, 70.43035539701413, 76.29909367155501]","[2106.0, 2106.0, 2106.0]","[92.25214544317717, 92.10574255691212, 92.15586002855238]","[61.58915612450635, 61.81044051212451, 62.55591939893979]","[70.86965511594423, 70.34955469104281, 69.01382901538277]",765.0,92.86394681539608,61.25851668460363,71.9577116559149,2430.0,93.3851463094432,62.32455227995058,70.36768713338047,2886.0,91.37488222751492,62.20756585926443,69.0649386108388,237.0,87.27969348659002,58.3448275862069,72.7305447659312,2106.0,92.17124934288056,61.98517201185689,70.0776796074566,0.0,0.3672689147990218,0.5558552696590684,1.3088862812457525,0.0,0.1778218279029896,0.4633029457959312,0.9621291433063316,0.0,0.1766729006673238,0.6409485899075515,1.1413902584639677,0.0,0.8352841920263906,1.0644447726703654,2.558264277400008,0.0,0.0607512662326357,0.4135667055807408,0.7816476933109713,./matrix-results\unprejudiced-124.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.316043224542037,False,False,True,False,False,False,False,False,False,adam,70,0.004,3,matrix-results/unprejudiced-125,"[765.0, 765.0, 765.0]","[94.39220336829032, 93.88029860638555, 93.82260629869327]","[62.32765543635109, 61.10376451246017, 59.622812131507786]","[71.1195121882451, 73.0318040446906, 75.76586001667839]","[2430.0, 2430.0, 2430.0]","[93.66171471027913, 93.43458038211125, 94.07835058876846]","[62.269907798539435, 62.69374503908588, 63.27860562937379]","[70.67730263531453, 69.71388555802133, 69.09376427416402]","[2886.0, 2886.0, 2886.0]","[91.38444151806287, 91.40522136688469, 91.2686297887837]","[63.03723308794429, 62.93740571580885, 60.54491076608982]","[67.55643622441089, 67.75429269955053, 72.02023865146347]","[237.0, 237.0, 237.0]","[89.79310344827586, 89.79310344827586, 89.79310344827586]","[59.54022988505747, 59.356321839080465, 58.02298850574713]","[72.66016646848989, 72.99043995243755, 75.38492271105825]","[2106.0, 2106.0, 2106.0]","[92.56952759476415, 92.42794527949205, 92.60286789102565]","[62.52322619165647, 62.47677933650049, 61.37053219357932]","[69.38414494428382, 69.36388372392476, 71.54399007957204]",765.0,94.03170275778972,61.01807736010634,73.30572541653804,2430.0,93.7248818937196,62.7474194889997,69.82831748916662,2886.0,91.35276422457709,62.17318318994765,69.11032252514163,237.0,89.79310344827586,58.97318007662835,73.6785097106619,2106.0,92.53344692176064,62.1235125739121,70.09733958259353,0.0,0.2559982008012278,1.10590868881591,1.906726990449476,0.0,0.2665865582291789,0.413544466301306,0.65152100782607,0.0,0.0600938321514399,1.1520835301831087,2.059206269878373,0.0,0.0,0.6760688122639927,1.2141263359554733,0.0,0.075832452286713,0.5327750729047765,1.0229698185735878,./matrix-results\unprejudiced-125.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.3139984833157583,False,False,True,False,False,False,False,False,False,adam,70,0.004,4,matrix-results/unprejudiced-126,"[765.0, 765.0, 765.0]","[92.84405152013849, 92.03234583451975, 92.78452771061468]","[60.4606050953877, 63.44415487893748, 59.00663684141945]","[73.41995235197852, 67.28640360909534, 76.07099679877216]","[2430.0, 2430.0, 2430.0]","[93.88487446612568, 93.57652548734659, 93.31722929346144]","[62.18786071273053, 62.562899457029, 61.92553756715587]","[70.99975900561907, 70.06467586263365, 71.06006682141998]","[2886.0, 2886.0, 2886.0]","[91.17542863716147, 91.15219381433452, 91.39656907760424]","[62.19033711143033, 62.504191344251154, 61.369326586334346]","[68.94624440983833, 68.35650435628042, 70.61422022332926]","[237.0, 237.0, 237.0]","[87.88505747126437, 89.79310344827586, 89.88505747126437]","[62.98850574712643, 57.839080459770116, 60.32183908045977]","[65.0551459902233, 75.71519619500594, 71.329475492139]","[2106.0, 2106.0, 2106.0]","[92.29059939919951, 92.1326267167907, 92.24422550781692]","[62.0007534884641, 62.46831218066577, 61.241693288332755]","[70.13946474535179, 69.15785967819681, 71.50459969224335]",765.0,92.5536416884243,60.970465605248215,72.25911758661535,2430.0,93.59287641564455,62.2254325789718,70.70816722989089,2886.0,91.24139717636672,62.02128501400528,69.305656329816,237.0,89.18773946360153,60.383141762452105,70.69993922578942,2106.0,92.22248387460236,61.90358631915421,70.26730803859732,0.0,0.3694119619509013,1.84713469784256,3.679032698177235,0.0,0.2320284108385706,0.2615546832758555,0.4556827207334968,0.0,0.1101323550648461,0.478479162502229,0.9561042238332044,0.0,0.9218999097716916,2.102690928569192,4.374654616851383,0.0,0.0662991506128883,0.5054566060179917,0.9623080255658528,./matrix-results\unprejudiced-126.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.318647469904112,False,False,True,False,False,False,False,False,False,adam,70,0.004,5,matrix-results/unprejudiced-127,"[765.0, 765.0, 765.0]","[92.54038851647547, 93.8683938444808, 92.7094361355231]","[59.226043360825976, 59.4476798563755, 61.52388625866887]","[75.46475577486177, 76.13162317098434, 71.34197619290123]","[2430.0, 2430.0, 2430.0]","[93.81895899589986, 93.804292122413, 93.43245862015719]","[61.80848384642213, 61.54644010625616, 61.76359048482966]","[71.66176576007538, 72.14217930838903, 71.45043499619075]","[2886.0, 2886.0, 2886.0]","[91.54434280902028, 91.29666844209304, 91.12531181695289]","[62.78643963172129, 61.49081103667051, 60.48752494169436]","[68.13381854995755, 70.31521313518003, 72.01173220695351]","[237.0, 237.0, 237.0]","[87.21839080459772, 89.21839080459772, 89.97701149425286]","[58.02298850574713, 58.98850574712643, 57.839080459770116]","[73.22334786629675, 73.17959043466774, 75.8702708415907]","[2106.0, 2106.0, 2106.0]","[92.36992618456043, 92.49554352463721, 92.15835923864572]","[61.783490395697875, 61.1582875482653, 61.00271792926438]","[70.60112342361863, 71.85370609301741, 71.87851060811302]",765.0,93.03940616549312,60.06586982529012,74.31278504624912,2430.0,93.68523657949002,61.70617147916931,71.75146002155172,2886.0,91.3221076893554,61.58825853669538,70.15358796403036,237.0,88.80459770114943,58.28352490421455,74.09106971418505,2106.0,92.34127631594778,61.31483195774251,71.44444670824969,0.0,0.5902314254095314,1.0349362698709976,2.118247225632623,0.0,0.1788412738302155,0.1144244644538014,0.2894377811908318,0.0,0.1720118398138188,0.9410540896431772,1.5872713703587484,0.0,1.1635908721695327,0.5041190560428636,1.2582120030760044,0.0,0.1391376342775748,0.3374226085974774,0.5964055878303874,./matrix-results\unprejudiced-127.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.300781615143237,False,False,True,False,False,False,False,False,False,adam,70,0.004,6,matrix-results/unprejudiced-128,"[765.0, 765.0, 765.0]","[91.84425059642452, 91.93618402531447, 92.73635921244617]","[62.518057626753276, 61.99169992648253, 60.86902260380522]","[68.85001816338429, 69.88676140096551, 72.57728752295262]","[2430.0, 2430.0, 2430.0]","[93.81509908509743, 94.1694085940228, 93.77194413053822]","[61.802937051108934, 60.61129293821979, 61.97165970036631]","[71.66922490619838, 74.18422498582103, 71.3198280390869]","[2886.0, 2886.0, 2886.0]","[91.44739976136039, 91.40802583913052, 91.3969425214955]","[60.491162527105566, 61.83101564935445, 60.17585073779489]","[72.25960908980787, 69.77903015554354, 72.79610962170436]","[237.0, 237.0, 237.0]","[87.97701149425286, 89.21839080459772, 87.88505747126437]","[60.32183908045977, 55.72413793103448, 58.206896551724135]","[69.81532038578412, 79.0044233055886, 73.45978596908444]","[2106.0, 2106.0, 2106.0]","[92.2649734735304, 92.44035697083952, 92.33502555985115]","[61.239443747063056, 61.15626284280106, 60.87077637044089]","[71.5248338899302, 71.81457857785865, 72.25995727944944]",765.0,92.17226461139506,61.79292671901368,70.43802236243414,2430.0,93.91881726988612,61.461963229898345,72.3910926437021,2886.0,91.41745604066212,60.83267630475164,71.61158295568526,237.0,88.36015325670498,58.08429118773946,74.09317655348572,2106.0,92.34678533474036,61.08882765343501,71.86645658241277,0.0,0.4006369745277576,0.6877316423009371,1.570785515896151,0.0,0.1780685192562526,0.6054457266903804,1.2759342302672485,0.0,0.021651478616033,0.7175729771742417,1.3141906328387678,0.0,0.60802557624146,1.879004704857516,3.778076304328784,0.0,0.0720812597521139,0.1578808352735148,0.3023464844312984,./matrix-results\unprejudiced-128.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.999093560420948,False,False,False,False,False,False,False,False,False,adam,50,0.003,10,matrix-results/unprejudiced-129,[765.0],[68.94947210599383],[55.16736757606323],[61.82372677505007],[2430.0],[71.99659560711918],[56.07220625306118],[63.253032046225854],[2886.0],[70.53739341415596],[54.75843394380698],[63.82444287156423],[237.0],[62.87356321839081],[59.17241379310345],[51.339516448672214],[2106.0],[70.59948660554814],[55.476718059605446],[62.86641693971857],765.0,68.94947210599383,55.16736757606323,61.82372677505007,2430.0,71.99659560711918,56.07220625306118,63.253032046225854,2886.0,70.53739341415596,54.75843394380698,63.82444287156423,237.0,62.87356321839081,59.17241379310345,51.33951644867221,2106.0,70.59948660554814,55.476718059605446,62.86641693971857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,./matrix-results\unprejudiced-129.json,[726.0],[48.903233441276925],[46.381102794146265],[45.36371794411993],[2481.0],[39.416865268858224],[50.16267065924091],[39.28862591968832],[2928.0],[46.144646788711185],[59.68518190063734],[37.20626083092461],[234.0],[49.52969348659004],[60.00574712643678],[39.618061721055184],[2123.0],[44.06752730799858],[54.39715110786007],[40.192095777538185],726.0,48.903233441276925,46.381102794146265,45.36371794411993,2481.0,39.416865268858224,50.16267065924091,39.28862591968832,2928.0,46.14464678871119,59.68518190063734,37.20626083092461,234.0,49.52969348659004,60.00574712643678,39.618061721055184,2123.0,44.06752730799858,54.39715110786007,40.192095777538185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.362069849864296,False,False,True,True,False,False,False,False,False,adam,15,0.0035,3,matrix-results/unprejudiced-13,"[765.0, 765.0, 765.0]","[92.36416104024799, 93.13396161004857, 91.6909292800597]","[61.167629954586474, 60.00630239325892, 62.10819936906894]","[71.73438560898154, 74.49542995100231, 69.48668823889643]","[2430.0, 2430.0, 2430.0]","[93.0276400247055, 92.7901543287053, 92.59258989018102]","[61.8031956253942, 61.54788461389194, 59.71137648924037]","[71.06717134909849, 71.359554418843, 74.60855987943343]","[2886.0, 2886.0, 2886.0]","[91.16773603056235, 91.11150306337154, 91.05794586450631]","[63.06978346832076, 62.51161353501178, 62.5240760460355]","[67.33688464623286, 68.3124647649126, 68.24961309244908]","[237.0, 237.0, 237.0]","[88.45977011494251, 85.3103448275862, 88.45977011494251]","[58.206896551724135, 57.05747126436781, 55.54022988505747]","[73.94016646848989, 73.26883868410623, 78.65802087462015]","[2106.0, 2106.0, 2106.0]","[91.92264074162932, 91.78467583197191, 91.62218165788711]","[62.16335522560014, 61.62139320763133, 61.13811032506772]","[69.56088608931609, 70.45135966640547, 71.21222230730825]",765.0,92.3963506434521,61.09404390563811,71.90550126629343,2430.0,92.8034614145306,61.02081890950884,72.34509521579163,2886.0,91.11239498614673,62.70182434978935,67.96632083453152,237.0,87.40996168582375,56.93486590038314,75.28900867573876,2106.0,91.77649941049611,61.64095291943306,70.40815602100993,0.0,0.589555032355817,0.8596719933322248,2.048386976913018,0.0,0.1778575530910722,0.9317637458596036,1.6049561110374293,0.0,0.0448260845589641,0.2602361276841515,0.4458176155767591,0.0,1.4846533183533577,1.0921086131077304,2.397964782293532,0.0,0.1227980880739182,0.4187829296594745,0.6748470159696768,./matrix-results\unprejudiced-13.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.440802167939103,False,False,False,False,False,False,False,False,False,adam,50,0.0035,10,matrix-results/unprejudiced-130,[765.0],[68.11964710008189],[59.33180571441441],[55.40606085863315],[2430.0],[67.34261541296159],[49.78526968102462],[67.05340538719636],[2886.0],[67.20059195181513],[50.38786790842483],[66.6792928909099],[237.0],[62.57471264367816],[55.356321839080465],[55.87130664552781],[2106.0],[67.19519470362084],[51.47985263032175],[65.20641499107813],765.0,68.11964710008189,59.33180571441441,55.40606085863315,2430.0,67.34261541296159,49.78526968102462,67.05340538719636,2886.0,67.20059195181513,50.38786790842483,66.6792928909099,237.0,62.57471264367816,55.35632183908047,55.87130664552781,2106.0,67.19519470362084,51.47985263032175,65.20641499107813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,./matrix-results\unprejudiced-130.json,[726.0],[44.99424890729238],[47.95833996920953],[43.15698971510325],[2481.0],[42.85802990524904],[49.05433568683474],[42.04744371696977],[2928.0],[44.968156005728616],[54.977974372656746],[40.491149442085664],[234.0],[49.48946360153257],[49.77969348659004],[49.27140657800092],[2123.0],[44.341840420774965],[51.64252693889305],[42.88518707255058],726.0,44.99424890729238,47.95833996920953,43.15698971510325,2481.0,42.85802990524904,49.05433568683474,42.04744371696977,2928.0,44.968156005728616,54.977974372656746,40.491149442085664,234.0,49.48946360153257,49.77969348659004,49.27140657800092,2123.0,44.341840420774965,51.64252693889305,42.88518707255058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.647297067097996,False,False,False,False,False,False,False,False,False,adam,50,0.004,10,matrix-results/unprejudiced-131,[765.0],[66.66908099951577],[57.59737347998218],[56.53888284110567],[2430.0],[69.65952640035327],[52.595280440428226],[66.04380627322666],[2886.0],[64.4895936404668],[51.68951723780761],[62.310468038171265],[237.0],[54.0],[46.57471264367816],[50.30068965517241],[2106.0],[66.33040472231087],[52.58707476588325],[62.8983703969526],765.0,66.66908099951577,57.59737347998218,56.53888284110567,2430.0,69.65952640035327,52.59528044042823,66.04380627322666,2886.0,64.4895936404668,51.68951723780761,62.31046803817127,237.0,54.0,46.57471264367816,50.30068965517241,2106.0,66.33040472231087,52.58707476588325,62.8983703969526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,./matrix-results\unprejudiced-131.json,[726.0],[43.54171090584134],[50.526202863159384],[43.083475446931104],[2481.0],[42.40392205571108],[52.47016843824408],[40.309025457315485],[2928.0],[38.86636022927118],[51.057022179334],[38.04470813342469],[234.0],[44.555555555555564],[51.64750957854406],[43.087441464452965],[2123.0],[41.0176000715212],[51.54889125279205],[39.74696403229517],726.0,43.54171090584134,50.52620286315938,43.083475446931104,2481.0,42.40392205571108,52.47016843824408,40.309025457315485,2928.0,38.86636022927118,51.057022179334,38.04470813342469,234.0,44.55555555555557,51.64750957854406,43.087441464452965,2123.0,41.0176000715212,51.54889125279205,39.74696403229517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3781682328037594,False,False,True,True,False,False,False,False,False,adam,15,0.0035,4,matrix-results/unprejudiced-14,"[765.0, 765.0, 765.0]","[91.94566287174982, 92.50298887907584, 91.00721725939118]","[60.312635673505234, 61.27633268502834, 57.06810982897939]","[72.98162041264396, 71.64109933987712, 78.14223712300787]","[2430.0, 2430.0, 2430.0]","[92.80151454647543, 92.86849983747311, 92.99655846860269]","[60.497829515779614, 59.12757494977351, 60.584002959182506]","[73.3172249761746, 75.91521598268181, 73.3110414680931]","[2886.0, 2886.0, 2886.0]","[90.87327094491758, 90.98526125728452, 91.06374975800176]","[62.152334900350006, 62.277111999945454, 61.44530892293166]","[68.7868225046599, 68.64453640128492, 70.2186948047843]","[237.0, 237.0, 237.0]","[88.64367816091954, 85.3103448275862, 89.12643678160919]","[58.206896551724135, 58.02298850574713, 57.05747126436781]","[74.09388822829965, 71.62146650812524, 76.54629145197515]","[2106.0, 2106.0, 2106.0]","[91.65659308369055, 91.67702941341712, 91.71700288968206]","[61.14134162374953, 60.79285535264262, 60.39752812764447]","[71.23304477140265, 71.88789106103765, 72.6444005431077]",765.0,91.8186230034056,59.55235939583766,74.25498562517632,2430.0,92.88885761751708,60.069802474911874,74.18116080898317,2886.0,90.97409398673462,61.95825194107571,69.21668457024305,237.0,87.69348659003832,57.76245210727969,74.08721539613335,2106.0,91.68354179559658,60.77724170134554,71.92177879184932,0.0,0.6172182383755913,1.800148126373912,2.8026525937854245,0.0,0.0809170863536024,0.6671836316103964,1.2261647708787828,0.0,0.0781625464748125,0.3662651462560117,0.710905392860629,0.0,1.696621636551106,0.5041190560428681,2.010556900779552,0.0,0.0250884369942481,0.3038612280050757,0.5766816350500281,./matrix-results\unprejudiced-14.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.363282290489777,False,False,True,True,False,False,False,False,False,adam,15,0.0035,5,matrix-results/unprejudiced-15,"[765.0, 765.0, 765.0]","[92.38777076385772, 92.2330617852357, 92.5115636376506]","[63.99782970652535, 60.352091386873994, 59.738205272987884]","[66.52320512149808, 73.13696009539659, 74.49363170108013]","[2430.0, 2430.0, 2430.0]","[92.50811532117967, 92.57922840881572, 92.05920925455715]","[59.38697003715966, 60.06335520894088, 60.06889853147068]","[75.14069718689919, 73.94607519986407, 73.5205125171259]","[2886.0, 2886.0, 2886.0]","[90.71745547678717, 91.40099065598883, 91.29634952363944]","[62.17202841330629, 62.838416419300046, 60.57709498601351]","[68.63314656386113, 67.9321110724261, 71.98334630788295]","[237.0, 237.0, 237.0]","[85.97701149425286, 86.73563218390804, 84.73563218390804]","[60.87356321839081, 52.6896551724138, 55.356321839080465]","[67.27948209803144, 82.06985334918745, 75.65820583960891]","[2106.0, 2106.0, 2106.0]","[91.42886834077295, 91.77658266182469, 91.49072649893627]","[61.296216591319514, 61.08447502213937, 60.079663211237055]","[70.77286235124082, 71.43067789917859, 73.04681229772268]",765.0,92.37746539558134,61.36270878879574,71.38459897265825,2430.0,92.38218432818417,59.8397412591904,74.20242830129638,2886.0,91.13826521880516,61.86251327287329,69.5162013147234,237.0,85.81609195402298,56.30651340996169,75.00251376227594,2106.0,91.5653925005113,60.82011827489865,71.75011751604735,0.0,0.1139311807221513,1.8800905525173777,3.481857942104144,0.0,0.2302157559719063,0.3201655995789053,0.6858266425769587,0.0,0.3006083508240915,0.948768806674634,1.7678548211541778,0.0,0.8243871759559128,3.407954982320247,6.055918290507973,0.0,0.1514542199467557,0.5306686970268655,0.9554207943432284,./matrix-results\unprejudiced-15.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.3637704330941904,False,False,True,True,False,False,False,False,False,adam,15,0.0035,6,matrix-results/unprejudiced-16,"[765.0, 765.0, 765.0]","[92.0231803623108, 91.95390832999529, 92.29273246881942]","[59.11654432523998, 62.174906735776304, 61.25328761415717]","[75.24451230785961, 69.56330317183895, 71.52079920545768]","[2430.0, 2430.0, 2430.0]","[92.13162374302922, 91.71390300429401, 92.31374945154579]","[60.24779971789873, 60.23424099251528, 61.964180963645944]","[73.24869518696188, 72.94145929009169, 70.22458137412649]","[2886.0, 2886.0, 2886.0]","[91.18975138926352, 91.27036552969722, 91.93577012886311]","[63.19956156441877, 63.14154871137066, 61.8632262737045]","[67.116456639131, 67.28168643943478, 70.1226732551434]","[237.0, 237.0, 237.0]","[88.06896551724138, 87.21839080459772, 86.16091954022988]","[60.50574712643678, 58.02298850574713, 56.87356321839081]","[69.564359889021, 73.22334786629675, 74.31626899194082]","[2106.0, 2106.0, 2106.0]","[91.53441091745819, 91.3714494292616, 91.90519356321934]","[61.45950496819935, 61.72077235771906, 61.63487519695549]","[70.55563018406194, 69.95257025415731, 70.51908442201746]",765.0,92.08994038704184,60.84824622505781,72.1095382283854,2430.0,92.05309206628966,60.81540722468665,72.13824528372669,2886.0,91.46529568260796,62.73477884983131,68.17360544456973,237.0,87.14942528735632,58.46743295019157,72.36799224908619,2106.0,91.60368463664638,61.60505084095797,70.34242828674557,0.0,0.1461577342896962,1.2809993634419552,2.356408925977488,0.0,0.2511033761339326,0.8123245604438291,1.358965450446563,0.0,0.334299579562795,0.6167356497423389,1.3798488369837083,0.0,0.7804814943455178,1.515770020729877,2.032057242389804,0.0,0.2233380640213357,0.1087268178038029,0.2760747028867906,./matrix-results\unprejudiced-16.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
